GameNum,Date,LA,Site,Boston  ,Winner,Score,OT,WinningTeam,LAWins,BosWins
302,8-Mar-25,Los Angeles Lakers,@,Boston Celtics,L,101 - 111,,Celtics ,135,167
301,23-Jan-25,Los Angeles Lakers,vs.,Boston Celtics,W,117 - 96,,Lakers ,135,166
300,1-Feb-24,Los Angeles Lakers,@,Boston Celtics,W,114 - 105,,Lakers ,134,166
299,25-Dec-23,Los Angeles Lakers,vs.,Boston Celtics,L,115 - 126,,Celtics ,133,166
298,28-Jan-23,Los Angeles Lakers,@,Boston Celtics,L,121 - 125,OT,Celtics ,133,165
297,13-Dec-22,Los Angeles Lakers,vs.,Boston Celtics,L,118 - 122,OT,Celtics ,133,164
296,7-Dec-21,Los Angeles Lakers,vs.,Boston Celtics,W,117 - 102,,Lakers ,133,163
295,19-Nov-21,Los Angeles Lakers,@,Boston Celtics,L,108 - 130,,Celtics ,132,163
294,15-Apr-21,Los Angeles Lakers,vs.,Boston Celtics,L,113 - 121,,Celtics ,132,162
293,30-Jan-21,Los Angeles Lakers,@,Boston Celtics,W,96 - 95,,Lakers ,132,161
292,23-Feb-20,Los Angeles Lakers,vs.,Boston Celtics,W,114 - 112,,Lakers ,131,161
291,20-Jan-20,Los Angeles Lakers,@,Boston Celtics,L,107 - 139,,Celtics ,130,161
290,9-Mar-19,Los Angeles Lakers,vs.,Boston Celtics,L,107 - 120,,Celtics ,130,160
289,7-Feb-19,Los Angeles Lakers,@,Boston Celtics,W,129 - 128,,Lakers ,130,159
288,23-Jan-18,Los Angeles Lakers,vs.,Boston Celtics,W,108 - 107,,Lakers ,129,159
287,8-Nov-17,Los Angeles Lakers,@,Boston Celtics,L,96 - 107,,Celtics ,128,159
286,3-Mar-17,Los Angeles Lakers,vs.,Boston Celtics,L,95 - 115,,Celtics ,128,158
285,3-Feb-17,Los Angeles Lakers,@,Boston Celtics,L,107 - 113,,Celtics ,128,157
284,3-Apr-16,Los Angeles Lakers,vs.,Boston Celtics,L,100 - 107,,Celtics ,128,156
283,30-Dec-15,Los Angeles Lakers,@,Boston Celtics,W,112 - 104,,Lakers ,128,155
282,22-Feb-15,Los Angeles Lakers,vs.,Boston Celtics,W,118 - 111,OT,Lakers ,127,155
281,5-Dec-14,Los Angeles Lakers,@,Boston Celtics,L,96 - 113,,Celtics ,126,155
280,21-Feb-14,Los Angeles Lakers,vs.,Boston Celtics,W,101 - 92,,Lakers ,126,154
279,17-Jan-14,Los Angeles Lakers,@,Boston Celtics,W,107 - 104,,Lakers ,125,154
278,20-Feb-13,Los Angeles Lakers,vs.,Boston Celtics,W,113 - 99,,Lakers ,124,154
277,7-Feb-13,Los Angeles Lakers,@,Boston Celtics,L,95 - 116,,Celtics ,123,154
276,11-Mar-12,Los Angeles Lakers,vs.,Boston Celtics,W,97 - 94,,Lakers ,123,153
275,9-Feb-12,Los Angeles Lakers,@,Boston Celtics,W,88 - 87,OT,Lakers ,122,153
274,10-Feb-11,Los Angeles Lakers,@,Boston Celtics,W,92 - 86,,Lakers ,121,153
273,30-Jan-11,Los Angeles Lakers,vs.,Boston Celtics,L,96 - 109,,Celtics ,120,153
272,18-Feb-10,Los Angeles Lakers,vs.,Boston Celtics,L,86 - 87,,Celtics ,120,152
271,31-Jan-10,Los Angeles Lakers,@,Boston Celtics,W,90 - 89,,Lakers ,120,151
270,5-Feb-09,Los Angeles Lakers,@,Boston Celtics,W,110 - 109,OT,Lakers ,119,151
269,25-Dec-08,Los Angeles Lakers,vs.,Boston Celtics,W,92 - 83,,Lakers ,118,151
268,30-Dec-07,Los Angeles Lakers,vs.,Boston Celtics,L,91 - 110,,Celtics ,117,151
267,23-Nov-07,Los Angeles Lakers,@,Boston Celtics,L,94 - 107,,Celtics ,117,150
266,23-Feb-07,Los Angeles Lakers,vs.,Boston Celtics,W,122 - 96,,Lakers ,117,149
265,31-Jan-07,Los Angeles Lakers,@,Boston Celtics,W,111 - 98,,Lakers ,116,149
264,20-Mar-06,Los Angeles Lakers,@,Boston Celtics,W,105 - 97,,Lakers ,115,149
263,26-Feb-06,Los Angeles Lakers,vs.,Boston Celtics,L,111 - 112,,Celtics ,114,149
262,2-Mar-05,Los Angeles Lakers,@,Boston Celtics,L,101 - 104,,Celtics ,114,148
261,22-Feb-05,Los Angeles Lakers,vs.,Boston Celtics,W,104 - 95,,Lakers ,114,147
260,10-Mar-04,Los Angeles Lakers,@,Boston Celtics,W,117 - 109,,Lakers ,113,147
259,28-Dec-03,Los Angeles Lakers,vs.,Boston Celtics,W,105 - 82,,Lakers ,112,147
258,21-Mar-03,Los Angeles Lakers,vs.,Boston Celtics,W,104 - 96,,Lakers ,111,147
257,7-Nov-02,Los Angeles Lakers,@,Boston Celtics,L,95 - 98,OT,Celtics ,110,147
256,5-Apr-02,Los Angeles Lakers,@,Boston Celtics,L,81 - 99,,Celtics ,110,146
255,19-Feb-02,Los Angeles Lakers,vs.,Boston Celtics,L,108 - 109,,Celtics ,110,145
254,6-Apr-01,Los Angeles Lakers,@,Boston Celtics,W,100 - 96,,Lakers ,110,144
253,13-Mar-01,Los Angeles Lakers,vs.,Boston Celtics,W,112 - 107,,Lakers ,109,144
252,25-Feb-00,Los Angeles Lakers,vs.,Boston Celtics,W,109 - 96,,Lakers ,108,144
251,20-Dec-99,Los Angeles Lakers,@,Boston Celtics,W,99 - 90,,Lakers ,107,144
250,28-Dec-97,Los Angeles Lakers,vs.,Boston Celtics,L,102 - 108,,Celtics ,106,144
249,26-Nov-97,Los Angeles Lakers,@,Boston Celtics,W,118 - 103,,Lakers ,106,143
248,27-Dec-96,Los Angeles Lakers,vs.,Boston Celtics,W,109 - 102,,Lakers ,105,143
247,27-Nov-96,Los Angeles Lakers,@,Boston Celtics,L,94 - 110,,Celtics ,104,143
246,24-Jan-96,Los Angeles Lakers,@,Boston Celtics,W,124 - 107,,Lakers ,104,142
245,26-Dec-95,Los Angeles Lakers,vs.,Boston Celtics,W,102 - 91,,Lakers ,103,142
244,17-Mar-95,Los Angeles Lakers,vs.,Boston Celtics,L,92 - 118,,Celtics ,102,142
243,20-Jan-95,Los Angeles Lakers,@,Boston Celtics,W,120 - 118,,Lakers ,102,141
242,4-Mar-94,Los Angeles Lakers,@,Boston Celtics,L,99 - 109,,Celtics ,101,141
241,27-Feb-94,Los Angeles Lakers,vs.,Boston Celtics,W,100 - 97,,Lakers ,101,140
240,19-Mar-93,Los Angeles Lakers,vs.,Boston Celtics,L,119 - 129,,Celtics ,100,140
239,31-Jan-93,Los Angeles Lakers,@,Boston Celtics,W,96 - 87,,Lakers ,100,139
238,16-Feb-92,Los Angeles Lakers,vs.,Boston Celtics,L,107 - 114,,Celtics ,99,139
237,29-Nov-91,Los Angeles Lakers,@,Boston Celtics,L,91 - 114,,Celtics ,99,138
236,15-Feb-91,Los Angeles Lakers,vs.,Boston Celtics,L,85 - 98,,Celtics ,99,137
235,27-Jan-91,Los Angeles Lakers,@,Boston Celtics,W,104 - 87,,Lakers ,99,136
234,18-Feb-90,Los Angeles Lakers,vs.,Boston Celtics,W,116 - 110,,Lakers ,98,136
233,15-Dec-89,Los Angeles Lakers,@,Boston Celtics,W,119 - 110,,Lakers ,97,136
232,19-Feb-89,Los Angeles Lakers,vs.,Boston Celtics,W,119 - 110,,Lakers ,96,136
231,16-Dec-88,Los Angeles Lakers,@,Boston Celtics,L,96 - 110,,Celtics ,95,136
230,14-Feb-88,Los Angeles Lakers,vs.,Boston Celtics,W,115 - 106,,Lakers ,95,135
229,11-Dec-87,Los Angeles Lakers,@,Boston Celtics,W,115 - 114,,Lakers ,94,135
228,15-Feb-87,Los Angeles Lakers,vs.,Boston Celtics,W,106 - 103,,Lakers ,93,135
227,12-Dec-86,Los Angeles Lakers,@,Boston Celtics,W,117 - 110,,Lakers ,92,135
226,16-Feb-86,Los Angeles Lakers,vs.,Boston Celtics,L,99 - 105,,Celtics ,91,135
225,22-Jan-86,Los Angeles Lakers,@,Boston Celtics,L,95 - 110,,Celtics ,91,134
224,17-Feb-85,Los Angeles Lakers,vs.,Boston Celtics,W,117 - 111,,Lakers ,91,133
223,16-Jan-85,Los Angeles Lakers,@,Boston Celtics,L,102 - 104,,Celtics ,90,133
222,24-Feb-84,Los Angeles Lakers,vs.,Boston Celtics,W,116 - 108,,Lakers ,90,132
221,8-Feb-84,Los Angeles Lakers,@,Boston Celtics,W,111 - 109,,Lakers ,89,132
220,23-Feb-83,Los Angeles Lakers,vs.,Boston Celtics,L,104 - 113,,Celtics ,88,132
219,30-Jan-83,Los Angeles Lakers,@,Boston Celtics,L,95 - 110,,Celtics ,88,131
218,14-Feb-82,Los Angeles Lakers,vs.,Boston Celtics,L,103 - 108,,Celtics ,88,130
217,7-Feb-82,Los Angeles Lakers,@,Boston Celtics,W,119 - 113,,Lakers ,88,129
216,11-Feb-81,Los Angeles Lakers,vs.,Boston Celtics,L,91 - 105,,Celtics ,87,129
215,18-Jan-81,Los Angeles Lakers,@,Boston Celtics,L,96 - 98,,Celtics ,87,128
214,13-Jan-80,Los Angeles Lakers,@,Boston Celtics,W,100 - 98,,Lakers ,87,127
213,28-Dec-79,Los Angeles Lakers,vs.,Boston Celtics,W,123 - 105,,Lakers ,86,127
212,18-Mar-79,Los Angeles Lakers,vs.,Boston Celtics,W,122 - 111,,Lakers ,85,127
211,11-Mar-79,Los Angeles Lakers,@,Boston Celtics,L,106 - 108,,Celtics ,84,127
210,23-Feb-79,Los Angeles Lakers,vs.,Boston Celtics,W,113 - 104,,Lakers ,84,126
209,10-Jan-79,Los Angeles Lakers,@,Boston Celtics,W,99 - 89,,Lakers ,83,126
208,17-Feb-78,Los Angeles Lakers,vs.,Boston Celtics,W,114 - 106,,Lakers ,82,126
207,1-Feb-78,Los Angeles Lakers,@,Boston Celtics,L,100 - 103,OT,Celtics ,81,126
206,18-Dec-77,Los Angeles Lakers,vs.,Boston Celtics,W,104 - 97,,Lakers ,81,125
205,4-Feb-77,Los Angeles Lakers,@,Boston Celtics,L,98 - 99,,Celtics ,80,125
204,28-Dec-76,Los Angeles Lakers,vs.,Boston Celtics,W,134 - 105,,Lakers ,80,124
203,10-Nov-76,Los Angeles Lakers,@,Boston Celtics,L,112 - 117,,Celtics ,79,124
202,10-Mar-76,Los Angeles Lakers,@,Boston Celtics,L,89 - 92,,Celtics ,79,123
201,20-Feb-76,Los Angeles Lakers,vs.,Boston Celtics,L,113 - 125,,Celtics ,79,122
200,7-Jan-76,Los Angeles Lakers,@,Boston Celtics,L,103 - 109,,Celtics ,79,121
199,28-Dec-75,Los Angeles Lakers,vs.,Boston Celtics,L,113 - 123,,Celtics ,79,120
198,23-Feb-75,Los Angeles Lakers,vs.,Boston Celtics,L,115 - 119,,Celtics ,79,119
197,10-Jan-75,Los Angeles Lakers,@,Boston Celtics,L,97 - 103,,Celtics ,79,118
196,3-Jan-75,Los Angeles Lakers,vs.,Boston Celtics,L,106 - 127,,Celtics ,79,117
195,4-Dec-74,Los Angeles Lakers,@,Boston Celtics,L,90 - 101,,Celtics ,79,116
194,10-Mar-74,Los Angeles Lakers,@,Boston Celtics,L,82 - 94,,Celtics ,79,115
193,6-Mar-74,Los Angeles Lakers,vs.,Boston Celtics,W,116 - 111,,Lakers ,79,114
192,11-Jan-74,Los Angeles Lakers,@,Boston Celtics,W,111 - 103,,Lakers ,78,114
191,16-Dec-73,Los Angeles Lakers,vs.,Boston Celtics,L,110 - 115,,Celtics ,77,114
190,9-Mar-73,Los Angeles Lakers,vs.,Boston Celtics,L,111 - 119,,Celtics ,77,113
189,7-Feb-73,Los Angeles Lakers,@,Boston Celtics,L,112 - 113,OT,Celtics ,77,112
188,15-Dec-72,Los Angeles Lakers,vs.,Boston Celtics,L,98 - 102,,Celtics ,77,111
187,13-Oct-72,Los Angeles Lakers,@,Boston Celtics,L,104 - 112,,Celtics ,77,110
186,20-Feb-72,Los Angeles Lakers,vs.,Boston Celtics,W,132 - 113,,Lakers ,77,109
185,11-Feb-72,Los Angeles Lakers,@,Boston Celtics,L,108 - 121,,Celtics ,76,109
184,2-Jan-72,Los Angeles Lakers,vs.,Boston Celtics,W,122 - 113,,Lakers ,76,108
183,1-Dec-71,Los Angeles Lakers,@,Boston Celtics,W,124 - 111,,Lakers ,75,108
182,14-Nov-71,Los Angeles Lakers,vs.,Boston Celtics,W,128 - 115,,Lakers ,74,108
181,17-Mar-71,Los Angeles Lakers,@,Boston Celtics,L,104 - 112,,Celtics ,73,108
180,24-Feb-71,Los Angeles Lakers,@,Boston Celtics,L,96 - 116,,Celtics ,73,107
179,21-Feb-71,Los Angeles Lakers,vs.,Boston Celtics,W,124 - 116,,Lakers ,73,106
178,25-Dec-70,Los Angeles Lakers,vs.,Boston Celtics,W,123 - 113,,Lakers ,72,106
177,2-Dec-70,Los Angeles Lakers,@,Boston Celtics,L,111 - 114,,Celtics ,71,106
176,18-Mar-70,Los Angeles Lakers,vs.,Boston Celtics,L,122 - 137,,Celtics ,71,105
175,1-Mar-70,Los Angeles Lakers,@,Boston Celtics,W,120 - 114,,Lakers ,71,104
174,22-Feb-70,Los Angeles Lakers,vs.,Boston Celtics,W,108 - 96,,Lakers ,70,104
173,16-Jan-70,Los Angeles Lakers,@,Boston Celtics,W,108 - 103,,Lakers ,69,104
172,28-Dec-69,Los Angeles Lakers,vs.,Boston Celtics,W,109 - 99,,Lakers ,68,104
171,10-Dec-69,Los Angeles Lakers,@,Boston Celtics,L,99 - 111,,Celtics ,67,104
170,16-Mar-69,Los Angeles Lakers,@,Boston Celtics,W,108 - 73,,Lakers ,67,103
169,7-Mar-69,Los Angeles Lakers,vs.,Boston Celtics,W,105 - 99,OT,Lakers ,66,103
168,21-Feb-69,Los Angeles Lakers,vs.,Boston Celtics,L,102 - 124,,Celtics ,65,103
167,10-Jan-69,Los Angeles Lakers,@,Boston Celtics,L,82 - 88,,Celtics ,65,102
166,29-Nov-68,Los Angeles Lakers,@,Boston Celtics,W,93 - 92,,Lakers ,65,101
165,19-Nov-68,Los Angeles Lakers,vs.,Boston Celtics,W,116 - 106,,Lakers ,64,101
164,21-Feb-68,Los Angeles Lakers,vs.,Boston Celtics,W,122 - 117,,Lakers ,63,101
163,11-Feb-68,Los Angeles Lakers,@,Boston Celtics,W,141 - 104,,Lakers ,62,101
162,26-Jan-68,Los Angeles Lakers,@,Boston Celtics,W,118 - 112,,Lakers ,61,101
161,3-Jan-68,Los Angeles Lakers,vs.,Boston Celtics,L,103 - 113,,Celtics ,60,101
160,17-Dec-67,Los Angeles Lakers,vs.,Boston Celtics,L,117 - 123,,Celtics ,60,100
159,1-Dec-67,Los Angeles Lakers,@,Boston Celtics,L,119 - 123,,Celtics ,60,99
158,3-Nov-67,Los Angeles Lakers,@,Boston Celtics,L,104 - 105,,Celtics ,60,98
157,5-Mar-67,Los Angeles Lakers,@,Boston Celtics,L,105 - 130,,Celtics ,60,97
156,17-Feb-67,Los Angeles Lakers,vs.,Boston Celtics,L,119 - 120,,Celtics ,60,96
