GameNum,Date,LA,Site,Boston  ,Winner,Score,OT,WinningTeam,LAWins,BosWins
155,15-Feb-67,Los Angeles Lakers,vs.,Boston Celtics,W,124 - 114,,Lakers ,60,95
154,22-Jan-67,Los Angeles Lakers,@,Boston Celtics,L,120 - 121,OT,Celtics ,59,95
153,6-Jan-67,Los Angeles Lakers,vs.,Boston Celtics,W,102 - 99,,Lakers ,59,94
152,1-Jan-67,Los Angeles Lakers,vs.,Boston Celtics,W,111 - 110,,Lakers ,58,94
151,26-Dec-66,Los Angeles Lakers,@,Boston Celtics,L,106 - 121,,Celtics ,57,94
150,18-Dec-66,Los Angeles Lakers,vs.,Boston Celtics,W,127 - 125,,Lakers ,57,93
149,2-Nov-66,Los Angeles Lakers,@,Boston Celtics,L,108 - 133,,Celtics ,56,93
148,21-Feb-66,Los Angeles Lakers,vs.,Boston Celtics,L,108 - 115,,Celtics ,56,92
147,19-Feb-66,Los Angeles Lakers,vs.,Boston Celtics,L,111 - 115,,Celtics ,56,91
146,13-Feb-66,Los Angeles Lakers,@,Boston Celtics,W,120 - 110,,Lakers ,56,90
145,12-Jan-66,Los Angeles Lakers,@,Boston Celtics,L,102 - 114,,Celtics ,55,90
144,5-Jan-66,Los Angeles Lakers,vs.,Boston Celtics,W,120 - 113,,Lakers ,55,89
143,2-Jan-66,Los Angeles Lakers,vs.,Boston Celtics,L,113 - 124,,Celtics ,54,89
142,8-Dec-65,Los Angeles Lakers,@,Boston Celtics,L,106 - 108,,Celtics ,54,88
141,27-Nov-65,Los Angeles Lakers,@,Boston Celtics,L,95 - 101,,Celtics ,54,87
140,17-Nov-65,Los Angeles Lakers,vs.,Boston Celtics,W,125 - 115,,Lakers ,54,86
139,20-Oct-65,Los Angeles Lakers,@,Boston Celtics,L,96 - 100,,Celtics ,53,86
138,3-Mar-65,Los Angeles Lakers,@,Boston Celtics,W,104 - 102,,Lakers ,53,85
137,24-Feb-65,Los Angeles Lakers,vs.,Boston Celtics,L,95 - 97,,Celtics ,52,85
136,21-Feb-65,Los Angeles Lakers,vs.,Boston Celtics,W,129 - 114,,Lakers ,52,84
135,7-Feb-65,Los Angeles Lakers,@,Boston Celtics,L,97 - 101,,Celtics ,51,84
134,24-Jan-65,Los Angeles Lakers,@,Boston Celtics,L,93 - 117,,Celtics ,51,83
133,9-Jan-65,Los Angeles Lakers,vs.,Boston Celtics,L,103 - 107,,Celtics ,51,82
132,7-Jan-65,Los Angeles Lakers,vs.,Boston Celtics,L,104 - 112,,Celtics ,51,81
131,28-Dec-64,Los Angeles Lakers,@,Boston Celtics,L,112 - 133,,Celtics ,51,80
130,8-Dec-64,Los Angeles Lakers,vs.,Boston Celtics,L,98 - 108,,Celtics ,51,79
129,13-Nov-64,Los Angeles Lakers,@,Boston Celtics,W,114 - 112,,Lakers ,51,78
128,16-Feb-64,Los Angeles Lakers,vs.,Boston Celtics,L,90 - 92,,Celtics ,50,78
127,12-Feb-64,Los Angeles Lakers,vs.,Boston Celtics,L,97 - 104,OT,Celtics ,50,77
126,11-Feb-64,Los Angeles Lakers,@,Boston Celtics,W,113 - 109,,Lakers ,50,76
125,17-Jan-64,Los Angeles Lakers,@,Boston Celtics,L,79 - 99,,Celtics ,49,76
124,5-Jan-64,Los Angeles Lakers,vs.,Boston Celtics,W,97 - 95,,Lakers ,49,75
123,4-Jan-64,Los Angeles Lakers,vs.,Boston Celtics,W,125 - 118,OT,Lakers ,48,75
122,26-Dec-63,Los Angeles Lakers,@,Boston Celtics,L,110 - 126,,Celtics ,47,75
121,27-Nov-63,Los Angeles Lakers,@,Boston Celtics,L,78 - 114,,Celtics ,47,74
120,13-Nov-63,Los Angeles Lakers,N,Boston Celtics,L,110 - 114,,Celtics ,47,73
119,24-Feb-63,Los Angeles Lakers,vs.,Boston Celtics,L,109 - 119,,Celtics ,47,72
118,22-Feb-63,Los Angeles Lakers,vs.,Boston Celtics,W,113 - 105,,Lakers ,47,71
117,13-Feb-63,Los Angeles Lakers,@,Boston Celtics,W,134 - 128,,Lakers ,46,71
116,12-Feb-63,Los Angeles Lakers,N,Boston Celtics,L,93 - 120,,Celtics ,45,71
115,20-Jan-63,Los Angeles Lakers,@,Boston Celtics,L,121 - 133,,Celtics ,45,70
114,5-Jan-63,Los Angeles Lakers,vs.,Boston Celtics,W,106 - 104,,Lakers ,45,69
113,4-Jan-63,Los Angeles Lakers,vs.,Boston Celtics,W,125 - 123,,Lakers ,44,69
112,7-Dec-62,Los Angeles Lakers,@,Boston Celtics,L,112 - 126,,Celtics ,43,69
111,9-Nov-62,Los Angeles Lakers,@,Boston Celtics,W,133 - 120,,Lakers ,43,68
110,11-Mar-62,Los Angeles Lakers,@,Boston Celtics,L,105 - 119,,Celtics ,42,68
109,20-Feb-62,Los Angeles Lakers,vs.,Boston Celtics,L,96 - 115,,Celtics ,42,67
108,18-Feb-62,Los Angeles Lakers,vs.,Boston Celtics,W,125 - 99,,Lakers ,42,66
107,1-Feb-62,Los Angeles Lakers,N,Boston Celtics,L,115 - 130,,Celtics ,41,66
106,23-Jan-62,Los Angeles Lakers,N,Boston Celtics,L,103 - 118,,Celtics ,41,65
105,7-Jan-62,Los Angeles Lakers,vs.,Boston Celtics,L,95 - 118,,Celtics ,41,64
104,26-Dec-61,Los Angeles Lakers,@,Boston Celtics,L,117 - 129,,Celtics ,41,63
103,19-Dec-61,Los Angeles Lakers,vs.,Boston Celtics,W,104 - 101,,Lakers ,41,62
102,18-Nov-61,Los Angeles Lakers,@,Boston Celtics,W,103 - 101,,Lakers ,40,62
101,22-Feb-61,Los Angeles Lakers,vs.,Boston Celtics,W,105 - 93,,Lakers ,39,62
100,14-Feb-61,Los Angeles Lakers,N,Boston Celtics,L,93 - 113,,Celtics ,38,62
99,7-Feb-61,Los Angeles Lakers,N,Boston Celtics,L,95 - 96,,Celtics ,38,61
98,19-Jan-61,Los Angeles Lakers,N,Boston Celtics,L,103 - 106,,Celtics ,38,60
97,3-Jan-61,Los Angeles Lakers,vs.,Boston Celtics,L,96 - 102,,Celtics ,38,59
96,17-Dec-60,Los Angeles Lakers,@,Boston Celtics,L,112 - 140,,Celtics ,38,58
95,5-Dec-60,Los Angeles Lakers,vs.,Boston Celtics,L,101 - 123,,Celtics ,38,57
94,4-Dec-60,Los Angeles Lakers,vs.,Boston Celtics,L,103 - 113,,Celtics ,38,56
93,2-Dec-60,Los Angeles Lakers,@,Boston Celtics,W,120 - 117,,Lakers ,38,55
92,12-Nov-60,Los Angeles Lakers,N,Boston Celtics,L,124 - 131,,Celtics ,37,55
91,26-Feb-60,Minneapolis Lakers,@,Boston Celtics,L,111 - 128,,Celtics ,37,54
90,24-Feb-60,Minneapolis Lakers,N,Boston Celtics,L,110 - 131,,Celtics ,37,53
89,16-Feb-60,Minneapolis Lakers,N,Boston Celtics,L,122 - 130,,Celtics ,37,52
88,9-Feb-60,Minneapolis Lakers,N,Boston Celtics,L,90 - 129,,Celtics ,37,51
87,3-Feb-60,Minneapolis Lakers,@,Boston Celtics,L,108 - 128,,Celtics ,37,50
86,28-Dec-59,Minneapolis Lakers,@,Boston Celtics,L,104 - 107,,Celtics ,37,49
85,6-Dec-59,Minneapolis Lakers,vs.,Boston Celtics,L,104 - 121,,Celtics ,37,48
84,29-Nov-59,Minneapolis Lakers,vs.,Boston Celtics,L,93 - 109,,Celtics ,37,47
83,8-Nov-59,Minneapolis Lakers,vs.,Boston Celtics,W,136 - 115,,Lakers ,37,46
82,3-Mar-59,Minneapolis Lakers,N,Boston Celtics,L,112 - 119,,Celtics ,36,46
81,27-Feb-59,Minneapolis Lakers,@,Boston Celtics,L,139 - 173,,Celtics ,36,45
80,12-Jan-59,Minneapolis Lakers,N,Boston Celtics,L,108 - 117,,Celtics ,36,44
79,11-Jan-59,Minneapolis Lakers,N,Boston Celtics,L,106 - 109,OT,Celtics ,36,43
78,5-Jan-59,Minneapolis Lakers,@,Boston Celtics,L,106 - 118,,Celtics ,36,42
77,27-Dec-58,Minneapolis Lakers,vs.,Boston Celtics,L,94 - 112,,Celtics ,36,41
76,26-Dec-58,Minneapolis Lakers,N,Boston Celtics,L,99 - 107,,Celtics ,36,40
75,24-Nov-58,Minneapolis Lakers,N,Boston Celtics,L,104 - 123,,Celtics ,36,39
74,11-Nov-58,Minneapolis Lakers,@,Boston Celtics,L,113 - 116,OT,Celtics ,36,38
73,7-Feb-58,Minneapolis Lakers,@,Boston Celtics,L,88 - 114,,Celtics ,36,37
72,22-Jan-58,Minneapolis Lakers,vs.,Boston Celtics,L,87 - 97,,Celtics ,36,36
71,8-Jan-58,Minneapolis Lakers,vs.,Boston Celtics,L,87 - 107,,Celtics ,36,35
70,5-Jan-58,Minneapolis Lakers,N,Boston Celtics,L,100 - 113,,Celtics ,36,34
69,21-Dec-57,Minneapolis Lakers,@,Boston Celtics,L,119 - 140,,Celtics ,36,33
68,4-Dec-57,Minneapolis Lakers,vs.,Boston Celtics,L,98 - 108,,Celtics ,36,32
67,23-Nov-57,Minneapolis Lakers,@,Boston Celtics,L,107 - 131,,Celtics ,36,31
66,12-Nov-57,Minneapolis Lakers,N,Boston Celtics,L,104 - 107,,Celtics ,36,30
65,6-Nov-57,Minneapolis Lakers,vs.,Boston Celtics,L,94 - 103,,Celtics ,36,29
64,7-Mar-57,Minneapolis Lakers,vs.,Boston Celtics,W,109 - 104,,Lakers ,36,28
63,13-Feb-57,Minneapolis Lakers,vs.,Boston Celtics,W,115 - 114,,Lakers ,35,28
62,29-Jan-57,Minneapolis Lakers,N,Boston Celtics,L,91 - 103,,Celtics ,34,28
61,25-Jan-57,Minneapolis Lakers,@,Boston Celtics,L,106 - 115,,Celtics ,34,27
60,13-Jan-57,Minneapolis Lakers,vs.,Boston Celtics,W,104 - 87,,Lakers ,34,26
59,7-Dec-56,Minneapolis Lakers,@,Boston Celtics,L,114 - 121,,Celtics ,33,26
58,28-Nov-56,Minneapolis Lakers,N,Boston Celtics,L,93 - 105,,Celtics ,33,25
57,14-Nov-56,Minneapolis Lakers,N,Boston Celtics,W,113 - 97,,Lakers ,33,24
56,10-Nov-56,Minneapolis Lakers,@,Boston Celtics,L,110 - 117,,Celtics ,32,24
55,2-Mar-56,Minneapolis Lakers,@,Boston Celtics,L,113 - 119,,Celtics ,32,23
54,22-Feb-56,Minneapolis Lakers,vs.,Boston Celtics,L,90 - 93,,Celtics ,32,22
53,2-Feb-56,Minneapolis Lakers,N,Boston Celtics,L,101 - 102,,Celtics ,32,21
52,1-Feb-56,Minneapolis Lakers,vs.,Boston Celtics,W,107 - 106,,Lakers ,32,20
51,11-Jan-56,Minneapolis Lakers,N,Boston Celtics,W,114 - 110,,Lakers ,31,20
50,25-Dec-55,Minneapolis Lakers,vs.,Boston Celtics,L,112 - 115,,Celtics ,30,20
49,20-Dec-55,Minneapolis Lakers,N,Boston Celtics,L,104 - 111,,Celtics ,30,19
48,10-Dec-55,Minneapolis Lakers,@,Boston Celtics,L,102 - 118,,Celtics ,30,18
47,11-Nov-55,Minneapolis Lakers,@,Boston Celtics,L,75 - 119,,Celtics ,30,17
46,4-Mar-55,Minneapolis Lakers,@,Boston Celtics,W,121 - 106,,Lakers ,30,16
45,25-Feb-55,Minneapolis Lakers,N,Boston Celtics,L,104 - 107,,Celtics ,29,16
44,24-Feb-55,Minneapolis Lakers,vs.,Boston Celtics,W,112 - 98,,Lakers ,29,15
43,14-Jan-55,Minneapolis Lakers,@,Boston Celtics,L,95 - 100,,Celtics ,28,15
42,29-Dec-54,Minneapolis Lakers,N,Boston Celtics,W,129 - 118,OT,Lakers ,28,14
41,26-Dec-54,Minneapolis Lakers,vs.,Boston Celtics,W,87 - 82,,Lakers ,27,14
40,14-Dec-54,Minneapolis Lakers,N,Boston Celtics,L,108 - 115,,Celtics ,26,14
39,8-Dec-54,Minneapolis Lakers,@,Boston Celtics,W,101 - 99,,Lakers ,26,13
38,28-Nov-54,Minneapolis Lakers,vs.,Boston Celtics,W,115 - 108,,Lakers ,25,13
37,5-Mar-54,Minneapolis Lakers,@,Boston Celtics,L,106 - 128,,Celtics ,24,13
36,18-Feb-54,Minneapolis Lakers,vs.,Boston Celtics,L,92 - 105,,Celtics ,24,12
35,31-Jan-54,Minneapolis Lakers,vs.,Boston Celtics,W,82 - 67,,Lakers ,24,11
34,13-Jan-54,Minneapolis Lakers,@,Boston Celtics,L,84 - 88,,Celtics ,23,11
33,10-Jan-54,Minneapolis Lakers,vs.,Boston Celtics,W,99 - 85,,Lakers ,23,10
32,29-Nov-53,Minneapolis Lakers,vs.,Boston Celtics,W,95 - 82,,Lakers ,22,10
31,15-Nov-53,Minneapolis Lakers,N,Boston Celtics,W,89 - 74,,Lakers ,21,10
30,1-Nov-53,Minneapolis Lakers,@,Boston Celtics,W,84 - 79,,Lakers ,20,10
29,6-Mar-53,Minneapolis Lakers,@,Boston Celtics,L,85 - 100,,Celtics ,19,10
28,25-Jan-53,Minneapolis Lakers,vs.,Boston Celtics,W,87 - 82,,Lakers ,19,9
27,27-Dec-52,Minneapolis Lakers,vs.,Boston Celtics,W,94 - 71,,Lakers ,18,9
26,3-Dec-52,Minneapolis Lakers,@,Boston Celtics,W,106 - 102,OT,Lakers ,17,9
25,11-Nov-52,Minneapolis Lakers,@,Boston Celtics,W,101 - 92,,Lakers ,16,9
24,1-Nov-52,Minneapolis Lakers,vs.,Boston Celtics,W,94 - 91,,Lakers ,15,9
23,5-Mar-52,Minneapolis Lakers,@,Boston Celtics,L,74 - 82,,Celtics ,14,9
22,16-Feb-52,Minneapolis Lakers,N,Boston Celtics,L,75 - 77,,Celtics ,14,8
21,16-Jan-52,Minneapolis Lakers,@,Boston Celtics,W,108 - 94,,Lakers ,14,7
20,25-Dec-51,Minneapolis Lakers,vs.,Boston Celtics,W,100 - 93,,Lakers ,13,7
19,28-Nov-51,Minneapolis Lakers,vs.,Boston Celtics,W,90 - 76,,Lakers ,12,7
18,11-Nov-51,Minneapolis Lakers,@,Boston Celtics,L,72 - 77,,Celtics ,11,7
17,11-Mar-51,Minneapolis Lakers,vs.,Boston Celtics,W,98 - 96,2OT,Lakers ,11,6
16,4-Mar-51,Minneapolis Lakers,@,Boston Celtics,L,86 - 92,,Celtics ,10,6
15,4-Feb-51,Minneapolis Lakers,vs.,Boston Celtics,W,98 - 84,,Lakers ,10,5
14,5-Jan-51,Minneapolis Lakers,vs.,Boston Celtics,W,69 - 54,,Lakers ,9,5
13,23-Dec-50,Minneapolis Lakers,@,Boston Celtics,L,81 - 87,,Celtics ,8,5
12,9-Nov-50,Minneapolis Lakers,@,Boston Celtics,L,71 - 76,,Celtics ,8,4
11,12-Feb-50,Minneapolis Lakers,vs.,Boston Celtics,W,88 - 70,,Lakers ,8,3
10,17-Jan-50,Minneapolis Lakers,@,Boston Celtics,W,105 - 79,,Lakers ,7,3
9,8-Jan-50,Minneapolis Lakers,vs.,Boston Celtics,W,85 - 80,OT,Lakers ,6,3
8,22-Dec-49,Minneapolis Lakers,@,Boston Celtics,L,69 - 87,,Celtics ,5,3
7,18-Dec-49,Minneapolis Lakers,vs.,Boston Celtics,W,77 - 72,,Lakers ,5,2
6,10-Nov-49,Minneapolis Lakers,@,Boston Celtics,W,98 - 84,,Lakers ,4,2
5,9-Mar-49,Minneapolis Lakers,vs.,Boston Celtics,W,74 - 67,,Lakers ,3,2
4,18-Feb-49,Minneapolis Lakers,@,Boston Celtics,W,85 - 71,,Lakers ,2,2
3,30-Nov-48,Minneapolis Lakers,N,Boston Celtics,W,94 - 84,,Lakers ,1,2
2,17-Nov-48,Minneapolis Lakers,vs.,Boston Celtics,L,72 - 74,,Celtics ,0,2
1,9-Nov-48,Minneapolis Lakers,@,Boston Celtics,L,55 - 77,,Celtics ,0,1