,year,coal,oil,gas,cement,anthro,total
0,1854,0.08912931085333493,0.0,0.0,0.0,255,0.08912931085333493
1,1855,0.11590234610263006,0.0,0.0,0.0,260,0.11590234610263006
2,1856,0.14267538135192517,0.0,0.0,0.0,278,0.14267538135192517
3,1857,0.16584488763632385,0.0,0.0,0.0,281,0.16584488763632385
4,1858,0.1890143950414429,0.0,0.0,0.0,285,0.1890143950414429
5,1859,0.21218390023423606,0.0,0.0,0.0,302,0.21218390023423606
6,1860,0.23535340599357135,0.0,0.0,0.0,332,0.23535340599357135
7,1861,0.25852291227797003,0.0,0.0,0.0,349,0.25852291227797003
8,1862,0.281692419683089,0.0,0.0,0.0,355,0.281692419683089
9,1863,0.3048619248758822,0.0,0.0,0.0,379,0.3048619248758822
10,1864,0.4024562868976549,0.0,0.0,0.0,409,0.4024562868976549
11,1865,0.47973264347109335,0.0,0.0,0.0,434,0.47973264347109335
12,1866,0.5750809870528055,0.0,0.0,0.0,449,0.5750809870528055
13,1867,0.6704293306345175,0.0,0.0,0.0,480,0.6704293306345175
14,1868,0.7657776753078349,0.0,0.0,0.0,494,0.7657776753078349
15,1869,0.8611260188895471,0.0,0.0,0.0,524,0.8611260188895471
16,1870,1.0961565514752714,0.0,0.0,0.0,536,1.0961565514752714
17,1871,1.3311870879191057,0.0,0.0,0.0,569,1.3311870879191057
18,1872,1.566217622150614,0.0,0.0,0.0,630,1.566217622150614
19,1873,1.8012481563821225,0.0,0.0,0.0,670,1.8012481563821225
20,1874,2.0362786911801725,0.0,0.0,0.0,628,2.0362786911801725
21,1875,2.271309225411681,0.0,0.0,0.0,681,2.271309225411681
22,1876,2.506339761855515,0.0,0.0,0.0,690,2.506339761855515
23,1877,2.7413702944412397,0.0,0.0,0.0,704,2.7413702944412397
24,1878,2.976400830885074,0.0,0.0,0.0,709,2.976400830885074
25,1879,3.2114313651165816,0.0,0.0,0.0,759,3.2114313651165816
26,1880,3.4464618987939115,0.0,0.0,0.0,858,3.4464618987939115
27,1881,3.6814924352377463,0.0,0.0,0.0,887,3.6814924352377463
28,1882,3.9165229694692543,0.0,0.0,0.0,937,3.9165229694692543
29,1883,4.151553504267305,0.0,0.0,0.0,997,4.151553504267305
30,1884,4.386584038498814,0.033083387049005514,0.0,0.0,1009,4.41966742554782
31,1885,4.621614574942647,0.06924481609937636,0.0,0.0,1017,4.690859391042023
32,1886,4.856645109174156,0.11340299792158032,0.0,0.0,1032,4.970048107095737
33,1887,5.09167564175988,0.1612867042320317,0.0,0.0,1083,5.252962345991912
34,1888,5.326706178203715,0.21580507931112855,0.0,0.0,1200,5.542511257514843
35,1889,5.561736712435223,0.32103541753770604,0.0,0.0,1201,5.8827721299729285
36,1890,5.796767247233272,0.4107671756507967,0.0,0.0,1306,6.207534422884069
37,1891,6.031797781464781,0.5672121907941688,0.0,0.0,1368,6.5990099722589495
38,1892,6.266828317908615,0.7210020049961225,0.0,0.0,1379,6.987830322904738
39,1893,6.50185885049434,0.9023029155406128,0.0,0.0,1362,7.404161766034953
40,1894,6.736889384725848,1.1882451709714457,0.0,0.0,1411,7.925134555697294
41,1895,6.9719199211696825,1.3223068945971148,0.0,0.0,1495,8.294226815766798
42,1896,7.2069504554011905,1.6009912774708641,0.0,0.0,1544,8.807941732872054
43,1897,7.441980990199241,2.594834785142681,0.0,0.0,1617,10.036815775341921
44,1898,7.677011524430749,2.462636147529083,0.0,0.0,1705,10.139647671959832
45,1899,7.912042060874583,1.7664555645830287,0.0,0.0,1863,9.678497625457611
46,1900,43.86485965385854,1.7516030090575174,0.5391213390941934,0.0,1961,46.15558400201025
47,1901,47.92613574218079,2.22268426852811,0.7581393831012094,0.0,2023,50.90695939381011
48,1902,51.98741182551356,2.4657182942980387,0.8676484051047172,0.0,2074,55.320778524916314
49,1903,56.048687908321256,2.656933304093551,1.006640625339939,0.0,2262,59.712261837754745
50,1904,55.55625998051334,2.9039611562336467,1.08245456365006,0.0,2287,59.54267570039705
51,1905,55.06383204861031,3.1259739596222036,1.3478033477354834,0.0,2437,59.537609355967994
52,1906,54.571404115514675,4.800113326844161,1.6384234445909467,0.0,2544,61.009940886949785
53,1907,54.078976185041256,5.942101569012818,1.714237382901068,0.0,2900,61.735315136955144
54,1908,53.58654825051669,5.660994260640065,1.6931779555927007,0.0,2785,60.94072046674946
55,1909,53.74656132011124,6.482154761815084,2.0259169070648984,0.0,2901,62.25463298899122
56,1910,53.36922733150422,7.987646835255071,2.143849699991753,0.0,3043,63.500723866751045
57,1911,52.93744928221466,8.434813952444717,2.1606972418384465,0.0,3090,63.53296047649782
58,1912,52.50567122804728,14.310166296860501,2.3670796294604424,0.0,3246,69.18291715436823
59,1913,108.24009505547919,19.675530438215116,2.4513173386939098,0.0,3516,130.36694283238822
60,1914,106.95118993188608,13.497810727462998,2.493436193310644,0.0,3189,122.94243685265972
61,1915,105.66228475838814,12.766456202780768,2.649275955392559,0.0,3140,121.07801691656147
62,1916,104.37337960979062,24.425579524919797,3.1715497526400593,0.0,3391,131.97050888735046
63,1917,103.08447446471268,25.891339969196505,3.3484489420303403,0.0,3548,132.32426337593952
64,1918,101.79556930133033,21.00417284727853,3.036769417866511,0.0,3499,125.83651156647537
65,1919,100.50666413334692,29.005926901388438,3.1420665544083453,0.0,3033,132.6546575891437
66,1920,99.21775900300389,39.15147704542857,3.420050994878789,0.0,3537,141.78928704331125
67,1921,108.89308789405341,47.42873118511508,2.8388108011678614,0.0,3106,159.16062988033636
68,1922,118.56841681416302,58.72885866521736,3.268423118258547,0.0,3254,180.5656985976389
69,1923,128.2437457273358,86.58326843424865,4.317182598215219,0.0,3690,219.14419675979968
70,1924,137.91907462533482,91.69325696209488,4.894210906464474,0.0,3702,234.5065424938942
71,1925,147.59440352999647,97.5471396595514,5.096381408624795,0.0,3740,250.23792459817267
72,1926,157.26973245433464,126.72679112367317,11.089112230802314,0.0,3677,295.0856358088101
73,1927,166.94506134456256,151.25976567562827,12.19791786020556,0.0,4012,330.40274488039637
74,1928,173.99916615676906,173.07189625153003,13.318031113752468,0.0476671,3996,360.43676062205157
75,1929,180.4480005104931,189.94266716942707,15.469800332254419,0.0916675,4288,385.9521355121746
76,1930,186.92267580583635,204.07076246091282,19.233641492018286,0.0880008,3958,410.3150805587675
77,1931,209.46167839662675,185.2288628787996,19.207445295573443,0.1173344,3539,414.01532097099977
78,1932,254.30343700427815,189.59922662054234,20.68193580065239,0.0953342,3192,464.6799336254729
79,1933,290.5126530147808,202.68344405731077,22.031702145025857,0.1356679,3362,515.3634671171175
80,1934,349.2223525643853,239.27871703859353,24.42173760031824,0.1173344,3656,613.040141603297
81,1935,343.8390658369035,264.8465381335141,27.530742655293523,0.1870017,3835,636.4033483257111
82,1936,387.0687905762798,289.52144156889574,32.021386369938945,0.513338,4207,709.1249565151145
83,1937,392.1206657103653,356.8959502114549,38.3817624935994,0.5243381,4496,787.9227165154196
84,1938,468.2684029415303,381.9932709351531,33.59759709979244,0.0110001,4229,883.8702710764759
85,1939,546.5402280138945,378.2547135646246,38.84063533046574,0.2676691,4470,963.9032460089849
86,1940,624.8120531512302,386.26256468614645,45.77189168397569,0.3263363,4884,1057.1728458213524
87,1941,687.9336561817466,409.62536063383527,50.87717947830521,0.5940054,4999,1149.030201693887
88,1942,751.0552594294729,390.70507245915917,53.04318058107563,0.7846738,4982,1195.5881862697079
89,1943,517.4881804323253,454.7679185184976,57.99587494554388,0.7663403,5075,1031.0183141963666
90,1944,503.4477603788657,547.4318634022295,63.41428300140571,0.586672,5162,1114.8805787825008
91,1945,575.4748187006445,608.4060944912401,67.30311206040325,0.0220002,4289,1251.206025452288
92,1946,641.2960299168221,689.9544125128084,76.51799167957101,0.1026676,4608,1407.8711017092014
93,1947,1198.2924032536814,758.9485550468287,86.0021094808126,0.2090019,5165,2043.4520696813227
94,1948,1314.8544114685394,846.4575756162271,97.18567613022188,0.0990009,5447,2258.596664114989
95,1949,1437.3220801355865,838.777291431312,107.6476111455479,0.2236687,5204,2383.970651412446
96,1950,1578.2159386402543,1005.4394958759406,135.80436620065248,0.3996703,5930,2719.8594710168472
97,1951,1649.2867484934616,1157.3966479230778,156.3379286738301,0.6453392,6381,2963.666664290369
98,1952,1727.2545713774546,1178.2868810012253,169.42008734155067,1.4263463,6467,3076.387886020231
99,1953,1977.351766512531,1250.6241450450482,186.86126891787944,1.9360176,6650,3416.7731980754584
100,1954,2224.777069950377,1302.7366424753143,204.9628970524919,2.2953542,6789,3734.7719636781835
101,1955,2435.337416821765,1514.1776256113806,226.76874938418317,2.2440204,7443,4178.5278122173295
102,1956,2670.507554196299,1690.4085824381325,277.91696564141205,3.1863623,7926,4642.019464575844
103,1957,2502.5907560812707,1864.8696129555035,315.4324615412601,3.4210311,8185,4686.313861678033
104,1958,3077.580029762209,1990.8647747227853,359.49050319352045,4.6383755,8417,5432.573683178514
105,1959,3230.207620330174,2169.5948771495596,417.9427437686594,6.1197223,8854,5823.864963548393
106,1960,3382.900232823772,2407.3186663993743,479.1605405671757,6.7320612,9387,6276.1115009903215
107,1961,2992.4770417744894,2599.2622384575707,534.9394202926644,3.9893696,9415,6130.668070124724
108,1962,3079.7677957802307,2861.5476948837286,601.467494861818,3.9893696,9747,6546.772355125777
109,1963,3207.991800322016,3102.052091089337,667.3440729561048,4.986712,10266,6982.374676367457
110,1964,3345.4932166373314,3422.0900078555223,741.414095355668,5.2360476,10824,7514.233367448522
111,1965,3560.1019551345994,3719.737498993029,817.5589205647077,5.4853832,11310,8102.883757892336
112,1966,3668.54271016245,4192.164428325656,907.6570992765702,5.4853832,11862,8773.849620964678
113,1967,3439.5739563468896,4523.4051496525,1021.6719183997066,3.9857029,12237,8988.636727299096
114,1968,3635.046810680711,4935.1708965512735,1116.5815221429873,4.4917075,12905,9691.290936874972
115,1969,3691.493886753354,5359.434173733237,1233.3763576356228,4.9830453,13761,10289.287463422213
116,1970,3972.803678973579,5915.816917793167,1372.744912350433,4.9757119,14899,11266.34122101718
117,1971,3962.039520539977,6521.94002253351,1443.5377587179287,11.4437707,15503,11938.961072491415
118,1972,4227.904199050623,6995.393563700285,1532.2844637261912,11.4694376,16224,12767.0516640771
119,1973,4369.890930357374,7589.986186706899,1614.430314106208,12.46678,17085,13586.774211170481
120,1974,4475.567814057062,7932.814591340667,1686.5066004529474,12.46678,17011,14107.355785850677
121,1975,4640.546080489117,7011.279617653761,1713.268591827323,24.4442958,17052,13389.538585770202
122,1976,4733.3704482449,8087.79650229162,1801.730905674325,34.6117455,17989,14657.509601710846
123,1977,4822.63329195343,8316.89235267638,1862.1052966053933,39.4471946,18498,15041.078135835201
124,1978,4991.741409771392,8278.961628003095,1931.665352526956,45.346296099999996,19069,15247.714686401443
125,1979,5222.298487749838,8436.912498021566,2018.0891097701158,50.219031,19609,15727.51912654152
126,1980,5425.082117796197,7894.182892931611,2005.7873099223484,52.3571812,19488,15377.409501850156
127,1981,5396.67365687489,7197.940829806126,2048.4843526791356,54.1430188,19022,14697.241858160152
128,1982,5676.607449868484,6543.941783993201,2066.3015302166777,58.6093688,18871,14345.460132878365
129,1983,5776.017408302031,6285.573926119369,2169.5504636689666,65.4002519,18991,14296.542049990368
130,1984,5963.794605438399,6157.963914689406,2387.4185679267953,71.5201289,19647,14580.6972169546
131,1985,6392.68183618505,6055.2859137212845,2567.796097914854,81.0981681,20311,15096.862015921188
132,1986,6597.710860857899,6455.381788814358,2662.5866351102986,89.9938917,20614,15805.673176482556
133,1987,6819.406718974307,6589.066789987687,2870.584201967598,99.6003363,21250,16378.658047229592
134,1988,7065.418251384343,7023.183123733587,3046.972512846791,114.5831749,22085,17250.15706286472
135,1989,7166.6341674210325,7568.797274886119,2942.5291975420946,113.727822,22386,17791.688461849248
136,1990,7107.549441831307,8003.493268785638,2986.9889596247963,264.469109,22728,18362.500779241742
137,1991,7000.812828548301,8047.427644954139,3029.5360319046367,286.8276288181318,23186,18364.60413422521
138,1992,5693.321359071405,6661.425511231567,3144.3801090535057,316.80220561687975,22528,15815.929184973356
139,1993,5414.5781520202645,6832.192392574286,3179.311463750237,347.97359813950004,22755,15774.055606484288
140,1994,5790.512577446292,7163.687859768406,3223.370730423089,376.2729170487634,22992,16553.84408468655
141,1995,6151.961139861263,7326.2987882280895,3245.00481788973,405.31269565483194,23532,17128.577441633915
142,1996,6352.424716735859,7629.583433504438,3405.503908451942,414.988303315,24258,17802.50036200724
143,1997,6310.108809242286,7880.991559090641,3454.5162923412554,425.56606155447713,24401,18071.18272222866
144,1998,6534.79119437889,8175.393990557836,3570.1209498901576,438.06930392828536,24303,18718.37543875517
145,1999,6749.199703745297,8348.209792090309,3759.7390976078386,456.86576953825,24853,19314.014362981696
146,2000,7413.559614065569,8610.201351994518,3828.1437501339065,470.3704071680225,25510,20322.275123362015
147,2001,7848.745789954,8638.24685120172,3953.6831926085088,504.027778743657,25706,20944.70361250789
148,2002,8147.101415999048,8431.492590807324,4130.863430959558,542.8397236200001,26276,21252.29716138593
149,2003,8938.032743813119,8958.78301387574,4317.184128750411,618.2838560399999,27669,22832.28374247927
150,2004,9819.870651491738,9350.587353608154,4444.65265542056,683.7946233819999,28632,24298.90528390245
151,2005,7227.479023915337,9713.269064750759,4650.197761872061,755.127431391,29614,22346.073281929155
152,2006,7812.802007266916,9502.205116633579,4811.26291586891,859.2106005759998,30628,22985.480640345402
153,2007,8375.62244361178,9564.159988769523,4907.520385081231,936.5660440749999,31534,23783.868861537536
154,2008,9100.79235577135,9660.420461446649,5079.264112434836,961.6103841827061,32074,24802.08731383554
155,2009,9729.376067696512,9466.426517460466,4964.892794649048,1057.5333734195199,31541,25218.228753225543
156,2010,10514.53274211466,9606.233252077518,5332.172912249201,1180.4430886250002,33355,26633.38199506638
157,2011,11010.314237912364,9530.542678401705,5359.5070245182715,1292.6891264140002,34504,27193.053067246343
158,2012,11799.283026188163,9801.253243040175,5539.124251556779,1349.696339436,35000,28489.356860221116
159,2013,12259.39952809585,9819.59447476489,5650.085020312334,1450.7990407119999,35301,29179.878063885073
160,2014,12186.285028783683,10058.190672250837,5598.475971764149,1511.83890608,35450,29354.79057887867
161,2015,11915.774919041723,10487.244399540357,5735.784756463878,1412.2143488000002,35404,29551.018423845962
162,2016,10934.046758463694,10632.399639434194,5725.471840778419,1431.46519162,35416,28723.383430296308
163,2017,11372.91565680555,10410.644264129181,6015.823186517786,1420.035365,35989,29219.418472452515
164,2018,11781.880445223514,10527.98006785059,6137.754100735552,1321.71623597,36730,29769.33084977966
165,2019,11925.328356467264,10483.839208412603,6349.088737812136,1367.44213306,37104,30125.698435752005
166,2020,11528.135432140309,9761.089121776067,6141.455561671223,1407.71152193,35126,28838.3916375176
167,2021,12034.541458635342,9772.846536471052,6380.552349844246,1468.9007786,36991,29656.84112355064
168,2022,12278.028791040846,10143.1571816719,6400.215964116197,1261.248825305424,37293,30082.650762134366
169,2023,12509.392266729656,10212.794636054105,6269.200163462003,1343.30526661,37791,30334.692332855764
