Country,World System Type
Australia,Core
Austria,Core
Belgium,Core
Canada,Core
Denmark,Core
Finland,Core
France,Core
Germany,Core
Greece,Core
Hong Kong,Core
Iceland,Core
Ireland,Core
Israel,Core
Italy,Core
Japan,Core
Luxembourg,Core
Netherlands,Core
New Zealand,Core
Norway,Core
Singapore,Core
Spain,Core
Sweden,Core
Switzerland,Core
United Kingdom,Core
United States,Core
Argentina,Semi-Periphery
Belize,Semi-Periphery
Brazil,Semi-Periphery
Chile,Semi-Periphery
China,Semi-Periphery
Fiji,Semi-Periphery
Hungary,Semi-Periphery
India,Semi-Periphery
Indonesia,Semi-Periphery
Iran,Semi-Periphery
Israel,Semi-Periphery
Jamaica,Semi-Periphery
Malaysia,Semi-Periphery
Mexico,Semi-Periphery
Nigeria,Semi-Periphery
Panama,Semi-Periphery
Poland,Semi-Periphery
Seychelles,Semi-Periphery
South Africa,Semi-Periphery
South Korea,Semi-Periphery
Taiwan,Semi-Periphery
Thailand,Semi-Periphery
Tunisia,Semi-Periphery
Turkey,Semi-Periphery
Uruguay,Semi-Periphery
Afghanistan,Periphery
Albania,Periphery
Angola,Periphery
Bangladesh,Periphery
Benin,Periphery
Bhutan,Periphery
Bolivia,Periphery
Burkina Faso,Periphery
Burundi,Periphery
Cambodia,Periphery
Cameroon,Periphery
Central African Republic,Periphery
Chad,Periphery
Congo (Democratic Republic),Periphery
C̫te d'Ivoire,Periphery
Eritrea,Periphery
Ethiopia,Periphery
Gambia,Periphery
Ghana,Periphery
Guinea,Periphery
Haiti,Periphery
Honduras,Periphery
Kenya,Periphery
Kyrgyzstan,Periphery
Laos,Periphery
Liberia,Periphery
Madagascar,Periphery
Malawi,Periphery
Mali,Periphery
Mozambique,Periphery
Nepal,Periphery
Niger,Periphery
Rwanda,Periphery
Senegal,Periphery
Sierra Leone,Periphery
Somalia,Periphery
Sudan,Periphery
Tanzania,Periphery
Togo,Periphery
Uganda,Periphery
Yemen,Periphery
Zambia,Periphery
